5006,Mutual Appreciation ,109, Black and White,English,USA,R,0,2005,6.9,1.66,http://www.imdb.com/title/tt0446747/?ref_=fn_tt_tt_1
4598,Speedway Junky ,105,Color,English,USA,R,1000000,1999,5.2,N/A,http://www.imdb.com/title/tt0155197/?ref_=fn_tt_tt_1
4107,Letters to God ,110,Color,English,USA,PG,3500000,2010,6.3,1.78,http://www.imdb.com/title/tt1462054/?ref_=fn_tt_tt_1
3634,Morvern Callar ,97,Color,English,UK,R,0,2002,6.7,1.85,http://www.imdb.com/title/tt0300214/?ref_=fn_tt_tt_1
3310,The Wailing ,156,Color,Korean,South Korea,Not Rated,0,2016,7.7,2.35,http://www.imdb.com/title/tt5215952/?ref_=fn_tt_tt_1
3155,Hey Arnold! The Movie ,76,Color,English,USA,PG,3000000,2002,5.9,1.85,http://www.imdb.com/title/tt0314166/?ref_=fn_tt_tt_1
2741,Ong-bak 2 ,110,Color,Thai,Thailand,R,300000000,2008,6.2,2.35,http://www.imdb.com/title/tt0785035/?ref_=fn_tt_tt_1
2712,Hoot ,91,Color,English,USA,PG,15000000,2006,5.6,1.85,http://www.imdb.com/title/tt0453494/?ref_=fn_tt_tt_1
744,Kangaroo Jack ,89,Color,English,USA,PG,60000000,2003,4.4,2.35,http://www.imdb.com/title/tt0257568/?ref_=fn_tt_tt_1
466,The Haunting ,113,Color,English,USA,PG-13,80000000,1999,4.9,2.35,http://www.imdb.com/title/tt0171363/?ref_=fn_tt_tt_1
